file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,label
BF001_1PT_audio.mp3,-995.242903,0.704269435,0.25531812,0.239151954,-0.327211557,1
BF001_2NL_audio.mp3,-991.8233715,0.148937185,0.314860897,0.116859581,-0.042716713,0
BF001_3NT_audio.mp3,-995.8120961,0.533911227,0.270664341,0.395477951,-0.139338274,1
BF001_4PL_audio.mp3,-992.1965137,-9.21889307,0.29909155,0.066336742,0.146733492,0
BF002_1PT_audio.mp3,-989.8484153,0.364910172,0.313197788,-0.124547121,-0.081558723,1
BF002_2NL_audio.mp3,-992.386785,0.338689268,0.422976245,0.115031249,-0.066262787,0
BF002_3NT_audio.mp3,-992.7267758,0.629299417,0.326089983,0.031742197,-0.151209883,1
BF002_4PL_audio.mp3,-994.522505,-13.78873775,0.647162758,0.57777122,-0.014252696,0
BF003_1PT_audio.mp3,-994.7240446,0.814468127,0.553425937,0.040126186,-0.183381134,1
BF003_2NL_audio.mp3,-993.441798,0.780782255,0.475296573,-0.021302019,-0.061300004,0
BF003_3NT_audio.mp3,-991.9810205,0.514001962,0.316964592,0.048944863,-0.024619529,1
BF003_4PL_audio.mp3,-994.6061517,0.670244161,0.292670085,0.122171407,-0.129531807,0
BF004_1PT_audio.mp3,-992.6719532,0.419286717,0.21928007,0.235495031,-0.138514675,1
BF004_2NL_audio.mp3,-991.0155393,0.21559251,-0.190878304,0.24127151,-0.102019544,0
BF004_3NT_audio.mp3,-993.4122776,0.470427034,-0.228717054,0.378562759,-0.108050079,1
BF004_4PL_audio.mp3,-992.2406596,0.490177249,0.441468348,0.223682201,-0.143247979,0
BF006_1PT_audio.mp3,-991.8785594,0.810889759,0.081936492,0.33511769,-0.073889827,1
BF006_2NL_audio.mp3,-990.0221131,-11.27193494,0.52071778,0.355427117,-0.155925863,0
BF006_3NT_audio.mp3,-990.3171421,0.50638275,0.151185361,-0.12844788,-0.059708129,1
BF006_4PL_audio.mp3,-992.0478556,0.361773278,0.469956956,-0.058447294,-0.107147936,0
BF008_1PT_audio.mp3,-989.8832593,0.294074531,0.462149087,-0.086811322,-0.014794484,1
BF008_2NL_audio.mp3,-991.8873864,0.344978,0.514209823,-0.097932544,-0.004938281,0
BF008_3NT_audio.mp3,-993.3125999,0.470547136,0.573417058,0.086026084,-0.011039544,1
BF008_4PL_audio.mp3,-989.2489093,0.319363966,0.585993082,0.108414806,-0.099655262,0
BF013_1PT_audio.mp3,-991.9443581,0.741069297,0.417939852,0.116272963,-0.043003133,1
BF013_2NL_audio.mp3,-992.7901495,0.709421976,0.520825208,0.04694587,-0.055542162,0
BF013_3NT_audio.mp3,-992.611706,0.903345374,0.490527815,0.234901586,-0.017286628,1
BF013_4PL_audio.mp3,-994.7451023,1.205942697,0.738222148,0.109766909,0.048450379,0
BF014_1PT_audio.mp3,-992.8746761,0.656688744,1.13881797,0.050672118,-0.030124794,1
BF014_2NL_audio.mp3,-992.2004511,0.404002953,0.748615618,0.096955177,-0.293768251,0
BF014_3NT_audio.mp3,-990.9285085,0.378829078,0.425433809,0.386217677,-0.145148853,1
BF014_4PL_audio.mp3,-989.4502339,0.362504077,0.40125567,0.292179889,0.02225923,0
BF015_1PT_audio.mp3,-992.4238918,0.559378628,0.16611215,-0.013448615,0.045834166,1
BF015_2NL_audio.mp3,-995.028029,0.90430339,0.283598779,-0.026952765,-0.150115613,0
BF015_3NT_audio.mp3,-994.5427005,0.924982601,0.217842244,0.265392861,0.252738958,1
BF015_4PL_audio.mp3,-995.7585341,0.86104271,0.43500224,0.076025004,-0.035911253,0
BF016_1PT_audio.mp3,-996.0306671,1.158777524,0.867919511,0.07088537,-0.279313984,1
BF016_2NL_audio.mp3,-990.8145791,0.245956764,0.371617076,-0.05989663,-0.073450086,0
BF016_3NT_audio.mp3,-994.328917,0.110753426,0.537817519,-0.131980425,-0.119513163,1
BF016_4PL_audio.mp3,-993.6971632,0.037616109,0.602622633,0.163158879,-0.282479014,0
BF018_1PT_audio.mp3,-993.5295374,-10.81188669,0.776756466,0.226587367,0.274303968,1
BF018_2NL_audio.mp3,-995.8087868,0.939266622,0.643272903,0.256325286,-0.28934133,0
BF018_3NT_audio.mp3,-993.3235027,0.541983304,0.412970919,0.060742359,-0.277839478,1
BF018_4PL_audio.mp3,-989.3073313,0.484253453,0.251807148,0.08028311,-0.086198493,0
BF019_1PT_audio.mp3,-993.4196529,0.379975169,0.335688907,0.012639612,-0.140631711,1
BF019_2NL_audio.mp3,-988.816615,0.205543045,0.096172175,-0.007023237,-0.040447374,0
BF019_3NT_audio.mp3,-992.0238442,0.319283181,0.20607831,-0.082254103,-0.126965362,1
BF019_4PL_audio.mp3,-991.9876749,0.285622663,0.037350648,0.284236104,-0.106403754,0
BF020_1PT_audio.mp3,-992.9432423,0.748293778,0.18348789,0.195249516,-0.05386266,1
BF020_2NL_audio.mp3,-995.9915206,1.132937126,0.319712763,0.157152001,-0.059872036,0
BF020_3NT_audio.mp3,-997.6897554,1.142954935,-0.009699717,0.329466122,-0.129823371,1
BF020_4PL_audio.mp3,-993.0442072,0.767413515,0.073973165,0.101923836,-0.028918781,0
BF022_1PT_audio.mp3,-993.2339725,0.944482722,0.670616519,0.115223921,0.071575066,1
BF022_2NL_audio.mp3,-991.1512743,0.131857584,0.500448229,0.0734891,-0.025583488,0
BF022_3NT_audio.mp3,-989.6451431,0.053055416,0.581479834,-0.105961499,-0.102143721,1
BF022_4PL_audio.mp3,-991.659794,0.388947449,0.440723345,0.081514607,0.035181177,0
BF023_1PT_audio.mp3,-989.0520919,0.42119988,0.076090653,0.184746091,0.018915421,1
BF023_2NL_audio.mp3,-992.8992514,0.549304768,0.448234526,0.389061738,-0.257116449,0
BF023_3NT_audio.mp3,-997.2267688,0.626304636,-0.153265076,0.276047863,0.023848641,1
BF023_4PL_audio.mp3,-988.9661914,-9.934787174,0.538951565,0.134784461,0.31897887,0
BF024_1PT_audio.mp3,-989.9868052,0.717319408,0.312027145,0.175708123,-0.048825625,1
BF024_2NL_audio.mp3,-994.1817835,0.865530422,0.630083959,0.117741583,-0.013780162,0
BF024_3NT_audio.mp3,-995.6968509,1.346941818,0.5314346,0.374072523,-0.095180176,1
BF024_4PL_audio.mp3,-990.5987608,0.544120747,0.425760084,0.137328289,-0.068718772,0
BF025_1PT_audio.mp3,-993.9041377,1.121720002,0.133914432,0.331524728,0.028476859,1
BF025_2NL_audio.mp3,-996.6961092,1.356756872,0.544090154,0.380953008,0.028307354,0
BF025_3NT_audio.mp3,-991.6436127,0.508432981,0.269701085,0.144803311,0.041567084,1
BF025_4PL_audio.mp3,-993.6384166,1.035084902,0.443649725,0.241214531,0.099934713,0
BF027_1PT_audio.mp3,-992.0883664,0.294866623,0.337923237,-0.066305975,-0.167036326,1
BF027_2NL_audio.mp3,-993.81635,0.192408577,0.644020642,-0.384220713,-0.167689126,0
BF027_3NT_audio.mp3,-993.4837914,0.081470212,0.331794278,-0.371006647,-0.025024999,1
BF027_4PL_audio.mp3,-988.3408784,-0.046528547,0.149066567,-0.064808454,-0.128699557,0
BF028_1PT_audio.mp3,-994.1454801,1.078517092,0.691142604,-0.377496612,-0.103093924,1
BF028_2NL_audio.mp3,-992.3800633,0.510457551,0.247821261,-0.28692662,-0.043908583,0
BF028_3NT_audio.mp3,-990.6165715,0.485664554,0.303125295,-0.227080641,-0.036680155,1
BF028_4PL_audio.mp3,-990.0254202,0.627205506,0.378505641,-0.13288429,-0.001971969,0
BF033_1PT_audio.mp3,-997.3971763,1.135174667,0.407480257,0.052415588,-0.119617463,1
BF033_2NL_audio.mp3,-992.6211907,0.482577888,0.162667014,-0.044565577,-0.052052946,0
BF033_3NT_audio.mp3,-998.0621397,2.108082192,0.617725196,-0.05211141,-0.001983079,1
BF033_4PL_audio.mp3,-996.1481835,1.142044807,0.5456515,0.005803055,-0.045032585,0
BM003_1PT_audio.mp3,-998.0360272,0.507075101,0.643194065,0.051121487,-0.311410361,1
BM003_2NL_audio.mp3,-999.1428278,0.706019973,0.841939081,0.561709621,-0.337551608,0
BM003_3NT_audio.mp3,-998.8308539,0.387852331,0.852069347,0.280127147,-0.69191457,1
BM003_4PL_audio.mp3,-998.3671967,0.498001985,0.539028863,0.487216531,-0.408094904,0
BM004_1PT_audio.mp3,-1000.97373,1.543512598,0.355544081,0.268607691,0.274959446,1
BM004_2NL_audio.mp3,-1002.336375,1.764858189,0.565396029,0.136656646,-0.027014963,0
BM004_3NT_audio.mp3,-1001.400036,1.201030305,0.550707831,0.032929005,0.249318648,1
BM004_4PL_audio.mp3,-1002.299207,1.740651103,0.366111281,0.064111773,0.029626072,0
BM005_1PT_audio.mp3,-1002.443227,1.743898202,-0.29376441,0.600263394,0.524974214,1
BM005_2NL_audio.mp3,-1003.046567,1.370628524,0.467136066,0.050510473,0.120113349,0
BM005_3NT_audio.mp3,-1003.341446,1.155907794,0.043697159,0.392843146,0.166345577,1
BM005_4PL_audio.mp3,-1003.04355,0.825248282,-0.296967854,0.414564257,0.192667234,0
BM006_1PT_audio.mp3,-998.3179145,1.095317412,1.069074725,0.839340794,-0.364043442,1
BM006_2NL_audio.mp3,-998.1013592,0.593260397,0.762941874,0.750623412,-0.223522015,0
BM006_3NT_audio.mp3,-997.3717034,0.394311317,0.855950778,0.66061358,-0.193079403,1
BM006_4PL_audio.mp3,-997.992144,0.90122132,0.146731859,1.051611252,-0.350432917,0
BM007_1PT_audio.mp3,-997.6175992,1.419793127,0.766905604,-0.315845458,0.666712453,1
BM007_2NL_audio.mp3,-997.8839684,0.852841405,0.401255308,0.474942339,0.680676266,0
BM007_3NT_audio.mp3,-997.621273,0.855224056,0.194178048,0.411188297,0.654020046,1
BM007_4PL_audio.mp3,-998.2295413,0.941197169,0.442458158,0.468002879,0.386186233,0
BM008_1PT_audio.mp3,-997.9727735,0.721825509,0.127929826,-0.023418983,0.084312145,1
BM008_2NL_audio.mp3,-997.5249688,0.433028585,0.15825863,0.483470375,0.520224007,0
BM008_3NT_audio.mp3,-997.6410912,0.122539453,-0.031576289,0.358722296,0.379678505,1
BM008_4PL_audio.mp3,-997.6492273,0.411085288,0.305263283,0.189903217,0.38714948,0
BM009_1PT_audio.mp3,-996.2658237,0.856973771,0.656351274,0.272748006,0.598198614,1
BM009_2NL_audio.mp3,-996.2119575,0.498568344,0.91384289,0.604750403,0.215607936,0
BM009_3NT_audio.mp3,-997.4514086,1.467930467,0.511837073,0.433190514,0.483366164,1
BM009_4PL_audio.mp3,-997.1607568,1.163979807,0.735489711,0.478613519,0.467778579,0
BM010_1PT_audio.mp3,-999.9881701,1.208212582,0.512708941,0.499933118,0.193529722,1
BM010_2NL_audio.mp3,-999.297512,0.919137204,0.582717636,-0.185646921,0.462950165,0
BM010_3NT_audio.mp3,-999.709795,1.425893596,0.475959308,0.503678267,0.305913092,1
BM010_4PL_audio.mp3,-999.9991685,1.308147974,0.575500354,0.331557813,0.250286563,0
BM012_1PT_audio.mp3,-997.5086255,0.9955866,0.473705665,0.118426573,-0.157937175,1
BM012_2NL_audio.mp3,-998.1688863,1.142776634,0.619736631,-0.03262399,0.270092072,0
BM012_3NT_audio.mp3,-998.5921852,1.742632928,0.511795979,0.492301822,0.007274788,1
BM012_4PL_audio.mp3,-997.6646781,1.18918308,0.277964947,0.177601909,-0.051683713,0
BM013_1PT_audio.mp3,-998.5127768,0.491797223,0.528671597,0.285124878,-0.004710578,1
BM013_2NL_audio.mp3,-998.4389312,0.438565211,0.452336479,0.082461738,-0.095900067,0
BM013_3NT_audio.mp3,-998.7204708,0.553208965,0.50660821,0.240278994,-0.027228815,1
BM013_4PL_audio.mp3,-999.2319926,0.879742594,0.287764901,0.140897701,-0.207905238,0
BM014_1PT_audio.mp3,-995.5110205,0.315969901,0.412907635,0.519292536,-0.159771258,1
BM014_2NL_audio.mp3,-996.3584592,0.032489933,0.319429689,0.562008728,0.006635002,0
BM014_3NT_audio.mp3,-997.0697227,0.722936968,1.062817802,0.207980344,0.342916126,1
BM014_4PL_audio.mp3,-995.064088,0.118413909,0.435373118,0.146289935,0.04278204,0
BM015_1PT_audio.mp3,-998.2749658,1.517291226,0.805198012,-0.152191053,-0.473088533,1
BM015_2NL_audio.mp3,-997.8205396,1.195449784,0.561996221,0.255980132,-0.350597259,0
BM015_3NT_audio.mp3,-997.6675258,1.056780964,0.750959009,-0.039807013,-0.592561483,1
BM015_4PL_audio.mp3,-997.6683984,0.857976085,1.071890064,-0.191880413,0.360434158,0
BM016_1PT_audio.mp3,-996.5076267,0.359960223,0.584522549,0.749661135,-0.015277632,1
BM016_2NL_audio.mp3,-998.1361327,0.921422721,0.285086443,0.544343372,0.401387155,0
BM016_3NT_audio.mp3,-998.5613699,0.614274611,0.995948877,0.751012712,0.105159369,1
BM016_4PL_audio.mp3,-997.7787313,0.855105836,0.39196955,0.457076933,0.240678529,0
BM017_1PT_audio.mp3,-997.6167291,0.723432022,0.606298731,0.389055925,0.025679424,1
BM017_2NL_audio.mp3,-997.2125277,0.385824473,0.251202293,0.390738263,0.10199934,0
BM017_3NT_audio.mp3,-997.4204122,0.433477061,0.268004452,0.396413004,0.385595321,1
BM017_4PL_audio.mp3,-996.8302652,0.549742139,0.192722004,0.214447106,-0.0308168,0
BM018_1PT_audio.mp3,-993.45605,0.984562028,0.089830495,0.048317378,0.035454619,1
BM018_2NL_audio.mp3,-994.2837762,0.933728662,0.039375981,-0.031397458,-0.030830619,0
BM018_3NT_audio.mp3,-991.5290737,0.597374818,0.020025483,0.12145759,-0.064273014,1
BM018_4PL_audio.mp3,-994.5506121,1.097813186,0.438826787,0.157503231,-0.252207022,0
BM020_1PT_audio.mp3,-995.8444353,1.252529127,1.16134403,-0.012072281,-0.81497835,1
BM020_2NL_audio.mp3,-992.7303932,0.575788658,0.530221502,-0.048375026,-0.325021892,0
BM020_3NT_audio.mp3,-990.5582071,0.430473623,0.337667352,0.01904073,0.209765272,1
BM020_4PL_audio.mp3,-994.0774793,1.317453157,0.217548388,0.494956724,-0.435815779,0
BM021_1PT_audio.mp3,-994.4578927,1.599426513,0.361695123,0.235511364,0.008070937,1
BM021_2NL_audio.mp3,-995.4644198,1.803067214,0.584134262,0.364932864,-0.199607057,0
BM021_3NT_audio.mp3,-990.8734517,0.880449267,0.320506034,-0.009978883,0.08594794,1
BM021_4PL_audio.mp3,-993.9737292,1.338262943,0.342582318,0.025603155,0.010847125,0
BM024_1PT_audio.mp3,-993.5420384,0.023803156,-0.044757184,0.174951617,-0.01500646,1
BM024_2NL_audio.mp3,-992.6953697,0.262340862,-0.05720057,0.020950434,-0.003019545,0
BM024_3NT_audio.mp3,-995.2873402,0.348110363,-0.052160417,0.053813823,-0.047993514,1
BM024_4PL_audio.mp3,-991.2725638,0.189933905,0.039512799,0.053847625,0.004005938,0
BM026_1PT_audio.mp3,-989.4550808,0.553257541,0.297861076,-0.107550775,-0.02866795,1
BM026_2NL_audio.mp3,-992.6149721,0.868313234,0.329514962,0.000614207,0.001068325,0
BM026_3NT_audio.mp3,-993.612911,1.549871871,0.387439298,0.109615563,0.017697527,1
BM026_4PL_audio.mp3,-991.7711428,1.05434122,0.232834364,0.191244048,0.009792408,0
BM027_1PT_audio.mp3,-995.9091526,1.044274673,0.390510141,-0.104674641,-0.225325573,1
BM027_2NL_audio.mp3,-992.6844922,0.643265747,0.309071262,-0.005746008,-0.005331809,0
BM027_3NT_audio.mp3,-991.4503275,-9.200248424,0.46771579,0.178070098,0.10782317,1
