file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,label
BM027_4PL_audio.mp3,-996.2360718,1.530824385,0.345232296,0.039313055,0.328400153,0
WF002_1PT_audio.mp3,-997.5002797,0.854103343,0.192940622,-0.273509539,-0.211407779,1
WF002_2NL_audio.mp3,-995.7054595,1.017811679,0.171656761,0.140070956,0.088465698,0
WF002_3NT_audio.mp3,-996.9539721,1.016356929,0.332409153,0.037817979,-0.225159805,1
WF002_4PL_audio.mp3,-997.2299865,0.975873277,0.266203753,0.176929908,-0.265636863,0
WF003_1PT_audio.mp3,-991.8603435,0.203870027,0.343314994,0.31968931,-0.013595373,1
WF003_2NL_audio.mp3,-990.0099281,0.323183695,0.422392008,0.108533975,0.072891588,0
WF003_3NT_audio.mp3,-993.1522882,0.349443258,0.457964728,-0.079335182,-0.105589481,1
WF003_4PL_audio.mp3,-987.7787503,0.154081748,0.434574049,0.399288989,-0.033129523,0
WF005_1PT_audio.mp3,-997.2116487,0.588806274,0.010867955,0.16695453,-0.133259019,1
WF005_2NL_audio.mp3,-995.4947256,0.623276778,0.257943395,0.292092367,-0.112648755,0
WF005_3NT_audio.mp3,-996.1155984,0.406085524,0.270867419,0.322543102,-0.094715609,1
WF005_4PL_audio.mp3,-993.4775239,0.321973797,0.313050249,0.158275579,-0.083976528,0
WF006_1PT_audio.mp3,-994.1449855,0.488236748,0.313094447,0.298966801,-0.209981101,1
WF006_2NL_audio.mp3,-994.8640826,0.603745502,0.134008947,0.363060168,-0.283258748,0
WF006_3NT_audio.mp3,-993.898815,0.469662416,0.522377905,0.194581769,-0.125032578,1
WF006_4PL_audio.mp3,-994.9169168,1.015212297,0.020441647,0.480910326,-0.236804552,0
WF007_1PT_audio.mp3,-990.2805389,0.369297276,-0.014980807,0.060526012,-0.031307805,1
WF007_2NL_audio.mp3,-993.2633172,0.446874466,0.025147986,0.157556966,-0.087802562,0
WF007_3NT_audio.mp3,-995.859286,0.908197854,0.099016799,0.144039713,-0.115380854,1
WF007_4PL_audio.mp3,-995.052384,0.753923917,0.029702771,0.118626905,-0.130923721,0
WF009_1PT_audio.mp3,-993.8388891,0.396727778,0.139032929,-0.001409545,-0.110081706,1
WF009_2NL_audio.mp3,-997.6193125,1.061277562,0.436379377,0.255125432,-0.244251898,0
WF009_3NT_audio.mp3,-997.5530264,1.226203635,0.158101177,0.316127419,-0.213959234,1
WF009_4PL_audio.mp3,-994.9106899,0.515424215,0.109752757,0.22574952,-0.015130423,0
WF010_1PT_audio.mp3,-990.5859973,0.581820886,0.44558543,0.210663759,0.002636993,1
WF010_2NL_audio.mp3,-989.3594825,0.361304334,0.289762319,0.190017799,-0.00407815,0
WF010_3NT_audio.mp3,-991.5422948,0.511948922,0.567806473,0.185451207,0.005807562,1
WF010_4PL_audio.mp3,-991.6777274,-15.50786285,0.523999253,0.408310006,0.064529528,0
WF011_1PT_audio.mp3,-995.6757808,1.236127068,0.069985181,0.815165997,-0.243533578,1
WF011_2NL_audio.mp3,-994.2299072,0.481406941,0.138067176,0.324542283,-0.205272087,0
WF011_3NT_audio.mp3,-994.9213796,1.07200821,0.120237833,0.447379217,-0.256497801,1
WF011_4PL_audio.mp3,-989.692191,0.278028157,0.07017335,0.064982292,-0.055712022,0
WF012_1PT_audio.mp3,-997.4137852,1.402274398,0.405033126,0.06764303,-0.082295223,1
WF012_2NL_audio.mp3,-997.672337,1.193306195,0.381986812,0.117679172,-0.050871993,0
WF012_3NT_audio.mp3,-997.4389491,1.485262976,0.008336277,0.419292164,-0.001495687,1
WF012_4PL_audio.mp3,-993.8182572,0.526807458,0.164870752,0.148822012,-0.105284268,0
WF013_1PT_audio.mp3,-995.4997779,0.93318001,0.097432098,0.336669903,-0.036527359,1
WF013_2NL_audio.mp3,-994.6599081,0.778733914,0.261845419,0.156708763,-0.1380981,0
WF013_3NT_audio.mp3,-992.8109465,0.577419813,0.308485499,0.113639261,-0.012778297,1
WF013_4PL_audio.mp3,-994.3898936,0.81412581,0.283940189,0.41945043,-0.044791641,0
WF014_1PT_audio.mp3,-992.9113628,0.511889449,0.076737278,0.392280476,-0.00158956,1
WF014_2NL_audio.mp3,-995.2099361,0.659287193,0.33856205,0.453047058,-0.253683383,0
WF014_3NT_audio.mp3,-995.9209276,0.610063037,0.195303151,0.611437593,-0.150350935,1
WF014_4PL_audio.mp3,-995.7491383,0.690764648,-0.022314009,0.416812483,-0.344121333,0
WF016_1PT_audio.mp3,-997.3945337,0.742247571,0.296581802,0.602938145,-0.289636933,1
WF016_2NL_audio.mp3,-992.8282727,0.161325238,0.110107435,0.251333343,-0.094789881,0
WF016_3NT_audio.mp3,-995.2907724,0.926538068,0.119065039,0.546137531,-0.218311311,1
WF016_4PL_audio.mp3,-993.8168272,0.586895018,0.186480978,0.340765529,-0.039812417,0
WF017_1PT_audio.mp3,-994.4718862,0.710113254,0.411929411,0.181705972,-0.242545908,1
WF017_2NL_audio.mp3,-993.6001097,0.677976532,0.64695563,0.349131953,-0.108981959,0
WF017_3NT_audio.mp3,-990.7049372,0.559233267,0.402334839,0.210121972,-0.093067355,1
WF017_4PL_audio.mp3,-993.0774532,0.631232123,0.34445103,0.158638404,-0.246706181,0
WF018_1PT_audio.mp3,-994.2276724,0.491347179,0.337398905,0.521674041,-0.140966634,1
WF018_2NL_audio.mp3,-995.2452304,0.387325975,0.316633544,0.099998941,-0.244386027,0
WF018_3NT_audio.mp3,-994.7201489,0.652427976,0.234972637,-0.008406742,-0.234103099,1
WF018_4PL_audio.mp3,-991.5138204,0.534525307,0.088093465,0.072482948,-0.199942111,0
WF019_1PT_audio.mp3,-999.9732828,0.529234791,0.02052254,0.336998601,-0.099000701,1
WF019_2NL_audio.mp3,-1000.470446,0.813236376,-0.22904976,0.433762505,-0.441213787,0
WF019_3NT_audio.mp3,-999.1458583,0.13539894,-0.327633388,0.248997284,-0.152682783,1
WF019_4PL_audio.mp3,-997.0802296,0.236975577,-0.148311084,0.126475595,-0.129281579,0
WF021_1PT_audio.mp3,-995.3680584,0.516558001,0.507527958,0.185009549,-0.150225048,1
WF021_2NL_audio.mp3,-994.5323449,0.628268167,0.355271488,0.312240506,-0.457732732,0
WF021_3NT_audio.mp3,-991.3135842,-12.40010541,0.056396028,0.333330584,0.126824087,1
WF021_4PL_audio.mp3,-995.71719,1.00681009,0.677696382,0.388804625,-0.175111885,0
WF022_1PT_audio.mp3,-994.5297392,1.011395094,0.493078106,-0.128638099,-0.241745538,1
WF022_2NL_audio.mp3,-991.2900291,0.652110411,0.198466287,0.091327906,-0.118152782,0
WF022_3NT_audio.mp3,-993.7840965,0.990198313,0.511885755,-0.226325989,-0.156770796,1
WF022_4PL_audio.mp3,-992.9477253,0.809019069,0.399468857,0.357921113,0.039720841,0
WF023_1PT_audio.mp3,-993.8088476,0.39522814,0.104007917,-0.063693129,-0.190094559,1
WF023_2NL_audio.mp3,-996.4825477,0.709744535,0.32238417,-0.002445196,-0.253406649,0
WF023_3NT_audio.mp3,-995.5586469,0.463157581,0.257503513,-0.279971155,-0.370754633,1
WF023_4PL_audio.mp3,-996.0302545,0.712011103,0.084573642,-0.018412272,-0.248007026,0
WF024_1PT_audio.mp3,-993.0137148,0.663289033,0.15872765,0.099874779,-0.059898967,1
WF024_2NL_audio.mp3,-994.8636112,1.029763024,-0.110581696,0.567107719,0.092861019,0
WF024_3NT_audio.mp3,-992.8575157,0.502865612,0.119989817,0.136985345,-0.011255346,1
WF024_4PL_audio.mp3,-992.3863527,0.48837468,0.486032058,-0.080975246,-0.064917523,0
WF025_1PT_audio.mp3,-993.0724802,0.580545409,0.153047055,0.308539088,-0.114335395,1
WF025_2NL_audio.mp3,-994.2064096,0.598463477,0.07701836,0.458309301,-0.17049264,0
WF025_3NT_audio.mp3,-990.5930853,0.499584665,0.025652512,0.210019079,-0.110884301,1
WF025_4PL_audio.mp3,-990.5643588,0.494084067,-0.033620397,0.1813255,-0.136266027,0
WM001_2NL_audio.mp3,-996.0238315,0.252356258,0.08604887,0.356866476,0.415461427,0
WM001_3NT_audio.mp3,-995.4174261,0.390812212,-0.046484829,0.52717101,0.008645757,1
WM001_4PL_audio.mp3,-996.343429,0.705757889,0.088482408,0.728128272,0.239891007,0
WM001_PT_audio.mp3,-996.9125378,0.134500545,0.669812515,0.679189579,0.28235746,1
WM002_1PT_audio.mp3,-997.1800929,0.738491604,0.359684992,-0.042928516,-0.365961684,1
WM002_2NL_audio.mp3,-997.1589064,0.744881344,0.443043905,0.162611719,-0.268079937,0
WM002_3NT_audio.mp3,-996.8458356,0.846310113,0.241549288,0.113766715,-0.26239697,1
WM002_4PL_audio.mp3,-997.2552484,0.426227243,0.605777384,-0.107312463,0.357746981,0
WM005_1PT_audio.mp3,-998.0669591,0.536997309,-0.039554297,0.840912652,0.329374714,1
WM005_2NL_audio.mp3,-997.4240281,0.561706353,0.440407487,0.61089902,0.202010628,0
WM005_3NT_audio.mp3,-997.7351147,0.40782262,-0.160115606,0.714465693,0.427438288,1
WM005_4PL_audio.mp3,-998.5866247,0.07616627,-0.114261636,1.057811182,0.328523534,0
WM006_1PT_audio.mp3,-999.7585338,1.110149866,0.426764465,0.67873157,0.104132477,1
WM006_2NL_audio.mp3,-1000.204809,1.001319953,0.377836747,0.131327016,0.582082967,0
WM006_3NT_audio.mp3,-1000.971362,1.127258365,0.256401794,0.3711459,0.680602253,1
WM006_4PL_audio.mp3,-1000.979458,1.218229459,0.062153977,0.121753589,0.143565781,0
WM007_1PT_audio.mp3,-998.2360462,0.693686563,0.585737347,0.323163901,-0.537577181,1
WM007_2NL_audio.mp3,-996.6203308,0.531844593,0.602409908,0.34071022,0.350151542,0
WM007_3NT_audio.mp3,-997.5525965,0.352164486,0.43151109,-0.063939018,-0.081349015,1
WM007_4PL_audio.mp3,-997.742042,0.149207389,0.553482111,0.330279987,-0.076877404,0
WM008_1PT_audio.mp3,-1000.94788,1.018168528,0.585258527,0.060036626,0.112651057,1
WM008_2NL_audio.mp3,-1000.627181,0.753593285,0.578131705,0.30891713,0.661542075,0
WM008_3NT_audio.mp3,-1000.897103,0.424202916,0.428235111,0.731033277,0.332712495,1
WM008_4PL_audio.mp3,-1002.62214,0.356937702,0.303558279,-0.084992463,0.203083509,0
WM009_1PT_audio.mp3,-1000.315632,0.267857371,0.019450845,0.00234307,-0.055154031,1
WM009_2NL_audio.mp3,-1001.70915,0.237520435,0.105553846,0.010009575,-0.08831982,0
WM009_3NT_audio.mp3,-1001.989305,0.201335916,0.103594396,-0.103092418,0.039089373,1
WM009_4PL_audio.mp3,-1001.861368,0.27287249,0.058101646,0.041221214,-0.040340931,0
WM011_1PT_audio.mp3,-998.2696725,1.163067357,0.659833897,0.439514424,0.092186577,1
WM011_2NL_audio.mp3,-998.5513453,0.401917142,0.394462467,0.503712073,0.072023351,0
WM011_3NT_audio.mp3,-999.7369831,0.825364104,0.34324551,0.530522096,0.177037478,1
WM011_4PL_audio.mp3,-999.0175686,0.679611497,0.565735816,0.501432442,0.502841037,0
WM013_1PT_audio.mp3,-998.9242287,1.371029536,0.166159115,0.18811839,0.278743196,1
WM013_2NL_audio.mp3,-999.1105182,0.884296971,0.442860936,0.206376581,0.363762203,0
WM013_4PL_audio.mp3,-998.8809705,1.011929878,0.304568461,0.051783644,0.277465774,0
WM014_1PT_audio.mp3,-998.6829733,2.192831201,0.472644548,-0.044505915,0.093562369,1
WM014_2NL_audio.mp3,-999.1857669,1.850774726,0.521137338,0.115184877,0.235002352,0
WM014_3NT_audio.mp3,-999.6340197,2.163502612,0.376835162,0.176527298,0.217178693,1
WM014_4PL_audio.mp3,-999.8564114,2.069829554,0.397524997,0.072460903,0.119153519,0
WM016_1PT_audio.mp3,-998.769651,0.999434701,0.266542051,-0.198143782,-0.040041892,1
WM016_2NL_audio.mp3,-998.4005917,1.033463912,0.312104286,0.090723087,-0.048335937,0
WM016_3NT_audio.mp3,-997.9349133,0.72109471,0.367689117,0.014366092,0.053098516,1
WM016_4PL_audio.mp3,-998.5380994,0.540724054,0.493683014,-0.375424132,-0.016931711,0
WM017_1PT_audio.mp3,-1000.491407,1.093115379,0.359396359,0.144021883,-0.258787969,1
WM017_2NL_audio.mp3,-999.5031341,1.176307022,0.355678215,0.069212263,-0.247494772,0
WM017_3NT_audio.mp3,-999.4246109,0.938208871,0.128772922,0.065154179,-0.297884753,1
WM017_4PL_audio.mp3,-999.1658285,0.806898757,0.347208627,0.097565068,-0.179343195,0
WM018_1PT_audio.mp3,-998.6672087,0.750617708,0.537934376,0.257728477,-0.247330874,1
WM018_2NL_audio.mp3,-998.7264939,0.660817125,0.890720387,0.314065511,-0.20703869,0
WM018_3NT_audio.mp3,-997.8075259,0.561509054,0.571020752,0.343589729,-0.324455947,1
WM018_4PL_audio.mp3,-1000.103991,1.62399098,-0.17898918,0.42986309,-0.443206816,0
WM019_1PT_audio.mp3,-996.6281888,0.38156629,0.138645439,0.066110702,0.221901456,1
WM019_2NL_audio.mp3,-998.2709022,0.524207234,-0.077628076,-0.01798759,0.108645077,0
WM020_1PT_audio.mp3,-998.1044712,1.06524341,1.060985279,-0.291210327,0.058716528,1
WM020_2NL_audio.mp3,-996.3506392,0.462274117,0.558958373,-0.181918329,-0.128246118,0
WM020_3NT_audio.mp3,-997.5040266,0.992364973,0.532704687,-0.46535751,-0.245505738,1
WM020_4PL_audio.mp3,-997.8532349,1.444660532,0.501178323,-0.320342073,0.070166053,0
WM021_1PT_audio.mp3,-1000.277918,1.149598864,0.923286367,0.689391332,-0.160143209,1
WM021_2NL_audio.mp3,-998.7577245,0.06797146,0.838994541,0.446595045,-0.031761978,0
WM021_3NT_audio.mp3,-998.5826193,0.377553528,0.8204408,0.425215274,-0.075801729,1
WM021_4PL_audio.mp3,-999.2361732,0.203155053,0.298126453,0.422960608,-0.046265463,0
WM022_1PT_audio.mp3,-998.9838637,0.354345816,0.344189136,0.269325347,-1.116611187,1
WM022_2NL_audio.mp3,-997.4367526,0.36890724,-0.065965844,0.140932297,-0.751064951,0
WM022_3NT_audio.mp3,-998.9303022,-0.085941402,0.685458527,-0.012253286,-0.78832216,1
WM022_4PL_audio.mp3,-997.5879288,0.12185623,0.258517852,-1.199574767,0.651035168,0
WM024_1PT_audio.mp3,-999.5297203,1.415644364,-0.025783823,0.689646952,0.372840567,1
WM024_2NL_audio.mp3,-998.936624,1.299441103,0.372326826,0.49332918,-0.091552422,0
WM024_3NT_audio.mp3,-997.9873584,1.051864116,0.193287142,0.330348171,0.056316585,1
WM024_4PL_audio.mp3,-999.164828,1.132147511,0.580677146,0.354603094,0.141517675,0
WM026_1PT_audio.mp3,-998.2127624,0.41547193,1.321312726,-0.627659475,-0.536222302,1
WM026_2NL_audio.mp3,-997.0025928,0.635758396,0.302073206,0.470710887,-0.730649126,0
WM026_3NT_audio.mp3,-997.9277341,0.606757887,1.482216062,0.133954,-0.524430294,1
WM026_4PL_audio.mp3,-997.6719529,0.163060612,1.163136346,-0.199670198,-0.974445255,0
WM027_1PT_audio.mp3,-997.0822136,1.281115647,1.750882324,0.014802425,-0.356792727,1
WM027_2NL_audio.mp3,-997.5064285,1.026023565,1.545609308,-0.336217266,-0.370920959,0
WM027_3NT_audio.mp3,-997.5682362,0.298321935,1.000916889,0.490677063,-0.632660361,1
WM027_4PL_audio.mp3,-998.5713506,1.017352628,1.369967827,0.244328675,-0.348919824,0
WM13_3NT_audio.mp3,-998.8948088,0.721854622,0.458130251,0.24397162,0.224784305,1
WM19_3NT_audio.mp3,-997.6721544,0.275631719,0.205884459,0.221664825,0.230357315,1
WM19_4PL_audio.mp3,-997.1125684,0.250291559,0.18938207,0.036899609,0.196680137,0
